id,sentence,tag,member1,member2
2275,股票代码:603766 股票简称:隆鑫通用 编码:临 2015-132 隆鑫通用动力股份有限公司 关于公司购买理财产品的公告为充分利用公司暂时闲置资金，提高资金使用效率和资金收益水平，根据公 司第二届董事会第二十次会议审议通过<关于公司开展短期理财业务的议案>的 决议(公告刊登于 2015 年 10 月 30 日的<上海证券报>、<中国证券报>、<证券 时报>、<证券日报>和上海证券交易所网站(Http://www.sse.com.cn)上)。,0,0,0
4175,第一次解禁条件满足后，明匠智能全体股东在履行完业绩补偿承诺后(若发 生)，陈俊、姜圆圆、沈善俊、杨琴华在本次发行股份购买资产中认购的股份扣 除第一年度用于业绩补偿后的股份(若发生)的 10%可以转让。,0,0,0
9308,2015年1月12日至1月13日，公司通过上海证券交易所交易系统累计出售所持上工申贝(600843)股票1，400，000股，占其总股本的0.255%，成交均价为13.97元/股;累计出售所持浦发银行(600000)股票2，366，000股，占其总股本的0.013%，成交均价为15.25元/股。,0,0,0
5136,浙江中国小商品城集团股份有限公司董事会 二〇一五年十一月十六日3,0,0,0
9314,七、对外担保累计数量截止2015年1月15日，公司(含下属公司)对外担保总额为1，284，700，200元，公司(含下属公司)对各级子公司担保总额为1，274，700，200元，分别占公司2013年度经审计净资产的比例为112.39%和111.52%，公司及控股子公司无逾期担保。,0,0,0
2336,4、在报告书“重大事项提示”之“九、本次交易相关方作出的重要承诺”、 “十、本次交易对中小投资者权益保护的安排”、“第一节本次交易概况”之 “三、本次交易具体方案”以及“第六节本次交易发行股份的情况”之“一、本 次交易发行股份情况”中对中航工业本次交易前持有中航资本股份的锁定期安 排进行补充披露。,0,0,0
2617,该理财产品已于 2014 年 5 月 26 日到期。,0,0,0
4880,利率对诸多因素高度敏感，包括政府的货币政策和财政政策、国内及国际经济及政治因素、贸易盈余、监管规定及天安财险控制范围33以外的其他因素。,0,0,0
3336,证券代码:601777 证券简称:力帆股份 公告编号:临 2015-092 力帆实业(集团)股份有限公司 关于公司及子公司签署拆迁征收货币补偿协议的公告因渝黔铁路(上桥段)及重庆西站综合交通枢纽项目建设需要，力帆实业(集 团)股份有限公司(以下简称“本公司”或“力帆股份”)及本公司子公司重庆力帆 科技动力有限公司(以下简称“力帆科动”)位于重庆市沙坪坝区上桥张家湾 60 号内国有土地及建筑物被列入政府动拆迁范围。,0,0,0
796,公司董事会同意公司下属全资子公司中国水利水电第八工程局有限公司参与安徽池州神山灰岩矿采矿权竞拍。,0,0,0
552,当中国人民银行公布、实施的人民币 1-3 年期贷款基准利率发生了调整，租 赁年利率中适用贷款基准利率部分予以同方向同比例进行相应调整。,0,0,0
3680,该公告的相关内容可 登录香港交易所网站(http://www.hkexnews.hk)查询。,0,0,0
9853,一、对外投资概述2015年10月8日杭州初灵信息技术股份有限公司（以下简称“公司”或“初灵信息”）、杭州初灵创业投资有限公司（以下简称“初灵创投”）与网经科技（苏州）有限公司（以下简称“网经科技”）现有股东签署了《股权并购协议》（以下统称“协议”）,1,杭州初灵信息技术股份有限公司,杭州初灵创业投资有限公司
4334,6、主要财务指标:截止 2014 年 12 月 31 日，保千里电子资产总额 90，268.90 万元，净资产 47，903.09 万元，2014 年度净利润为 27，769.93 万元。,0,0,0
5092,商位面积。,0,0,0
8713,本次担保，系公司为保证生产经营向银行申请贷款所做的保证，有利于公司的良好发展。,0,0,0
974,(3)发行对象及其关联方与公司最近一年的重大交易情况最近一年，建信基金管理有限责任公司及其关联方与公司没有发生重大交 易。,0,0,0
9723,2016年12月16日公司决定以人民币306，758，901.00元的价格收购J.P.MorganHoldings(HongKong)Limited持有的第一创业摩根大通证券有限责任公司33.30%的股权，该收购事项目前正处于监管部门审批中,1,第一创业,J.P.MorganHoldings(HongKong)Limited
5264,(四)投资限制 禁止用本资产管理计划财产从事以下行为(1)承销证券;(2)向他人贷款或者提供担保;(3)从事承担无限责任的投资; (4)利用资产管理计划资产为资产管理计划委托人之外的任何第三方谋取不正当利益、进行利益输送; (5)从事内幕交易、操纵证券交易价格及其他不正当的证券交易活动; (6)依照法律、行政法规等有关规定，由国务院证券监督管理机构规定禁止的其他活动。,0,0,0
2021,4二十七、补充披露了 2014 年度 3 家拟注入标的公司实际经营业绩与评 估预测的差异情况，以及拟注入标的资产业绩预测的可实现性分析，详见重 组报告书“第五章，五，(四)评估定价的公允性”部分。,0,0,0
838,表决结果:8 票赞成，0 票反对，0 票弃权。,0,0,0
998,公司独立董事范文理、吴越、吴开超和杨勇先生已在会前就该议案出具了 书面意见，表示同意。,0,0,0
9750,广州阳普医疗科技股份有限公司于2015年11月26日与邓冠华先,1,邓冠华,阳普医疗
4495,(2)在保持北京多功能汽车厂原有 18 万辆产能不变的情况下，将其中 10 万辆产能调整为 轿车产品，并保留 8 万辆其他乘用车的生产能力。,0,0,0
8164,本次交易完成后， 目标公司将成为公司 100%持股的子公司，办理完毕权属转移手续不存在法律障碍;(3)公司本次交易符合<上市公司证券发行管理办法>、<上市公司重大资产 重组管理办法>、<关于规范上市公司重大资产重组若干问题的规定>等法律、法 规、部门规章及其他规范性文件的其他有关规定。,0,0,0
3459,第1页 共6页表决结果:3 票同意，0 票弃权，0 票反对。,0,0,0
357,三、董事会意见本公司董事会认为:甘肃瑞盛·亚美特高科技农业有限公司是公 司节水滴灌设备生产及安装的专业企业，近年来，随着国家对农业节 水和节水滴灌设备生产企业在政策方面的大力支持，公司节水滴灌设 备市场前景良好，该笔借款将会增加该公司的流动资金，有利于该公 司进一步扩大生产规模，提高市场占有份额。,0,0,0
8602,本次会议审议、表决情况如下:一、审议通过<关于调整银行借款额度的议案>，同意公司将银行借款余额 的上限调整为 20 亿元，并按借款银行相关规定提供担保(方式为保证、相应项 目资产抵押等)。,0,0,0
6458,该议案将提交公司 2015 年第 二次临时股东大会审议。,0,0,0
7544,(二)公司收购远东公司持有的红豆网络 100%的股权 1、交易价格及定价依据本次股权转让根据红豆网络参照北京北方亚事资产评估有限责任公司北方8 / 14亚事评报字(2015)第 01-556 号<评估报告>，双方协议作价 366.26 万元。,0,0,0
3224,【依法须经批准的项目，经相关部门批准 后方可开展经营活动】 德稻资产公司刚成立一年时间，目前没有资产及收入。,0,0,0
7125,上述委托理财本金及收益均已收回。,0,0,0
9420,附件:简历中国国旅股份有限公司董事会二○一五年一月二十三日刘平春，男，汉族，1955年出生，中国人民大学工商管理学院工业经济专业毕业，研究生学历。,0,0,0
1718,重要内容提示: 交易实施不存在重大风险及不确定性。,0,0,0
1951,一般经营项目:输、变、配电设备研发、销售、安装、调试及服务(电力设施除1 外);电气成套设备、通讯设备研发、销售、安装、调试及服务;电气工程;通讯工 程专业承包;金属材料的销售;建筑业、工程勘察设计;计算机系统集成;自营和代 理各类商品吸技术的进出口业务;实业投资。,0,0,0
6903,双方都有过错8 的，应当各自承担相应的责任。,0,0,0
7853,二、 关联方基本情况(一) 杭州汇智本次交易的交易对方为杭州汇智。,0,0,0
6601,二、本次重大资产重组的实施情况(一)置入资产的交割情况本次交易的置入资产为康欣新材 100%的股权。,0,0,0
1352,理财产品详细情况公告如下: 一、 购买中国银行理财产品的主要情况1、已认购第一笔理财产品情况1.1 订约方:本公司与中国银行郑州秦岭路支行1.2 认购代价:1.56 亿元人民币1.3 资金类型:自有闲置资金1.4 产品类型:保本保收益型1.5 投资期限:2015 年 9 月 28 日至 2016 年 3 月 28 日1.6 预期年收益率:3.4%1.7 计息方式:收益=本金 x 实际年收益率 x 实际计息天数/365 1.8 关联关系说明:公司与中国银行无关联关系 2、本次认购第二笔理财产品情况2.1 订约方:本公司与中国银行郑州秦岭路支行2.2 认购代价:4200 万元人民币 本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或重大遗漏，并对内容的真实性、准确性和完整性承担个别及连带责任。,0,0,0
